,,m/z,time,Intens.,SN,Quality Fac.,Res.,Area,Rel. Intens.,FWHM,Chi^2,Bk. Peak
STD_0_B8_1,68,3115.3928735595136,59672.020517966404,2889.298892387852,7.475952281520153,103.0551315944584,3586.776052629255,2288.359087780064,0.010794704671609087,0.8685774712016944,218450.472052457,0.0
STD_0_B8_1,69,3120.9861369466057,59725.292292485756,2928.234042804648,9.509459436614211,279.527171605879,709.8004569003309,12581.805865963302,0.010940170220777881,4.396990881882244,306751.2966410938,0.0
STD_0_B8_1,70,3133.172299123639,59841.191430490144,3773.809899760562,20.50202378074766,204.3752884069395,669.554297607205,29786.62591660816,0.014099324740003916,4.67948949072644,2025826.694203162,0.0
STD_0_B8_1,71,3147.4843040548653,59977.02115696459,30388.84512548019,337.1913270918271,2869.312168814945,3201.809055597718,111809.88009287554,0.11353571252357333,0.9830331070343259,41419256.73320707,0.0
STD_0_B8_1,72,3151.629041922732,60016.29951849972,6543.591543690945,58.69693259862947,240.8603064846306,2511.038611436039,21984.385471788053,0.024447501223179215,1.2551097492365302,6457825.480710612,0.0
STD_0_B8_1,73,3155.2654194745596,60050.739026148345,3571.109740457637,14.58656232796502,298.5859998858467,10132.95392674685,1930.2276747930598,0.013342017020014155,0.31138653568195457,269694.0740740536,0.0
STD_0_B8_1,74,3161.209374214503,60106.990457820604,4885.481107719334,29.45532249699558,71.79554084777558,12233.41287221331,3212.2065136218234,0.018252637646972977,0.2584078055106601,3390402.45451,0.0
STD_0_B8_1,75,3163.4296716216722,60127.98896631005,10159.85163754794,99.61236508537382,1402.895240740323,2898.813996629398,34938.875833523154,0.03795820440164132,1.0912841166421705,2715036.42564402,0.0
STD_0_B8_1,76,3165.25566034417,60145.25276560947,6760.502009977889,49.35879387444705,2080.472997356028,11139.46743537879,5047.828368677764,0.025257900046892972,0.2841478444733689,1265756.984412447,0.0
STD_0_B8_1,77,3168.29646162333,60173.99094548727,5287.949944483657,35.15221498601949,1925.206617206844,3917.884952298038,9981.466355290315,0.019756300782636446,0.808675216398318,536831.6388620677,0.0
STD_0_B8_1,78,3179.2493987970893,60277.39136048907,14579.45289992768,140.9143428739961,21783.01520681323,4651.991089917426,34752.502036485166,0.054470269151796556,0.6834169148964389,1900159.935100834,0.0
STD_0_B8_1,79,3183.2357346478125,60314.979818196036,3691.868251168441,16.68129181257424,352.9263387470239,4391.026019557716,4294.162820148165,0.01379318268623886,0.7249412143015365,313124.1315380915,0.0
STD_0_B8_1,80,3195.180029478268,60427.46564532081,5074.32619001188,38.56055636210456,715.3950743880652,4053.430571764391,10581.84955618732,0.01895818143733833,0.7882656364550631,737588.1841636618,0.0
STD_0_B8_1,81,3197.165601116966,60446.144426885934,3360.324909634752,20.14903686244469,101.0611635301299,24188.9065994038,998.599935776527,0.012554504172526208,0.13217487065726935,545798.4195220094,0.0
STD_0_B8_1,82,3218.182192693015,60643.49809671699,1346.645629196643,7.087881342073739,348.4937298035316,4155.199750385669,1895.4033418617626,0.005031200442013529,0.7744951833890336,41820.23466519657,0.0
STD_0_E2_1,0,839.110231844494,31095.40157177778,5211.534783812979,8.376554172932623,1393.601840116344,3141.094033997438,2166.5378486649606,0.021099996333792503,0.26713948158267026,66279.0183437015,0.0
STD_0_E2_1,1,855.0717366928934,31387.64408723127,12687.90526416378,22.10864793501179,11289.49323823084,3210.871757780337,5749.873124877952,0.05136965705167777,0.26630516607240684,247252.6561010977,0.0
STD_0_E2_1,2,861.0863516535522,31497.055775705976,18365.24773278939,32.59092106365783,20536.64218075758,3327.235772981663,8283.53657290945,0.07435557391550805,0.2587993188357373,372219.2641294213,0.0
STD_0_E2_1,3,877.0634936881723,31785.846483148343,6726.150817486975,11.26614842375766,595.9031425851706,3262.470901395342,2989.0643822549496,0.02723223838595867,0.2688341199650415,474263.9582906894,0.0
STD_0_E2_1,4,985.5180829847873,33680.10970185512,4710.418414701414,7.63986583246537,2199.332726171051,3399.297765190861,2324.005921356038,0.019071121157923223,0.2899181392923527,37621.83428835664,0.0
STD_0_E2_1,5,1002.5527212954281,33967.936294665524,4962.630813593899,7.99367821201689,2487.832138896896,3285.263585828466,2582.5903572037155,0.02009225618104493,0.30516660082317504,38809.93369419168,0.0
STD_0_E2_1,6,1031.3649890569095,34449.232572477944,4964.550701034126,7.703692516999965,486.4016735353093,1547.005256623655,5678.613038821788,0.020100029249753192,0.6666848639595884,391557.081951017,0.0
STD_0_E2_1,7,1046.5458596694534,34700.108519753805,230917.0823946873,427.921549028364,7707.027918375398,1885.374523847135,249598.75694157142,0.9349164486192197,0.5550864544058657,521985037.9118103,0.0
STD_0_E2_1,8,1047.5343944095366,34716.381297752145,125830.2707210413,231.1775951080994,2385.104312924185,7091.522597383797,37887.32871540624,0.5094503559950465,0.14771642902132087,148664821.3721329,0.0
STD_0_E2_1,9,1066.0801836070411,35020.25651711065,8711.432247134591,14.78371607263949,861.5809503757351,3685.835600476375,4595.851103628116,0.035270068435029736,0.28923704124764976,1130113.596905429,0.0
STD_0_E2_1,10,1068.5358061504041,35060.292659342864,16124.83541933761,28.80541057228932,1409.32069079949,2671.772061242443,12252.359980246123,0.06528479274239854,0.39993524210052084,3672839.711310169,0.0
STD_0_E2_1,11,1070.5852712543794,35093.67152372434,8966.791237281857,15.32004490757258,91.22200026622707,4598.267083855681,3839.7281474579618,0.036303943095646725,0.23282363806425216,3190877.44066249,0.0
STD_0_E2_1,12,1296.6847342906701,38597.479017306294,175467.0301558057,360.4741186137718,52655.64301059478,3103.593394320159,169980.9051309925,0.7104152320902597,0.4178011000615332,49437519.34436695,0.0
STD_0_E2_1,13,1305.871740251623,38733.0799931924,12406.26394008875,23.80178004240898,1288.473341062673,1834.001331049591,18607.467669284346,0.05022937282602404,0.7120342380036759,1822439.031270524,0.0
STD_0_E2_1,14,1318.6593259419608,38921.03136571646,8491.085150885036,15.69706231794898,10753.2881018068,4224.823880018083,5507.744196795868,0.034377946801788746,0.3121217270567777,89486.01835111043,0.0
STD_0_E2_1,15,1332.3680742744982,39121.50888000621,8116.177464345307,18.90586093778003,649.0339023614825,748.6655169794614,29913.0621132691,0.03286005406200141,1.7796573290165973,2117132.382383772,0.0
STD_0_E2_1,16,1334.6960569331634,39155.45043847344,4834.97883672084,8.138936303146608,179.7501658306915,6551.817655253342,1826.8413349295874,0.019575430263967915,0.20371385883472884,396439.9221477008,0.0
STD_0_E2_1,17,1347.7251309431908,39344.865945813166,246992.212764819,521.4792783953955,3359.740440871055,1838.299540214665,418119.2954226151,1.0,0.7331368481905903,1250653221.689756,0.0
STD_0_E2_1,18,1348.7496403634034,39359.72112275207,131330.4980173006,255.3188722217038,344.0895894221816,13896.58607872825,30855.428318220213,0.5317191847758813,0.09705618579429075,976278708.8644841,0.0
STD_0_E2_1,19,1352.4302508166177,39413.04256298513,7709.456522728819,14.30903575395769,906.3253645307019,2677.978936183723,8558.556290084844,0.03121335865786833,0.5050190024063109,1189133.649256936,0.0
STD_0_E2_1,20,1363.7401470350535,39576.43628414163,83797.46189892774,176.8726971819459,32517.29989222156,3895.48143837368,70066.23697323051,0.3392716756569082,0.3500825683832291,13966777.30920423,0.0
STD_0_E2_1,21,1369.7097874038427,39662.40534411184,28978.06976034453,59.95326145854361,19808.38502417048,4295.261525687807,21718.305242104263,0.11732381938671428,0.3188885657397797,1726948.913475791,0.0
STD_0_E2_1,22,1385.7106006427748,39891.910786418455,9689.465679234841,18.959747310881,7826.608004999486,4334.109972457415,6881.278997327761,0.03922984279857015,0.31972206737917286,216628.1790034426,0.0
STD_0_E2_1,23,1444.7745634476853,40727.779317486464,4630.511023433395,8.971087543355837,5182.445179166754,5225.196028138674,2812.619113419801,0.01874759925262289,0.2765015045688812,27778.74154212162,0.0
STD_0_E2_1,24,1475.7791203485672,41159.69302686153,9250.614556995912,20.03731358139597,6497.50263809109,4910.495772225633,6663.249432621323,0.037453061590262196,0.3005356666216383,283170.4337028682,0.0
STD_0_E2_1,25,1574.9299396286451,42511.200492234944,5269.917822923602,12.92709796049633,149.2673477292812,987.3403216476102,17240.81668383178,0.021336372365478223,1.5951236925080738,3499424.932183902,0.0
STD_0_E2_1,26,1577.918179495568,42551.25988093907,5893.837804066448,11.35154206256474,373.5594836397737,2427.695171779609,7935.596779994028,0.023862443832099442,0.6499655302024114,829104.333197309,0.0
STD_0_E2_1,27,1582.5787241089386,42613.661758407885,4422.274810954465,8.642101692577848,245.5192009614522,1642.040466981352,9011.294011677724,0.017904511083372758,0.9637878943496898,987191.2503339526,0.0
STD_0_E2_1,28,1609.913273205715,42977.81330935982,14958.17283513188,33.81112760861204,2619.001652060181,2190.485869605923,27444.953378894923,0.060561313523575536,0.7349571597534864,2732570.88912948,0.0
STD_0_E2_1,29,1619.8197446236277,43109.020876848685,99157.958245088,241.7328590106842,29492.26131745351,4368.49618247771,101629.55677429102,0.40146188066060284,0.37079573312226255,28336957.57851291,0.0
STD_0_E2_1,30,1635.8230187388046,43320.13081802921,34342.00905000077,81.5932234012466,9002.949068823884,4765.969456217789,32072.422823428456,0.1390408574650106,0.34322985780042586,8448162.341317685,0.0
STD_0_E2_1,31,1640.8116610309014,43385.72732734877,12883.3032948448,28.49789203313764,8450.202547505372,4624.13993990611,11633.128189351475,0.052160767137674986,0.354836073811429,750116.4634497628,0.0
STD_0_E2_1,32,1642.791417715799,43411.73175085891,5048.181663974698,8.906282601414684,502.2614588143559,11100.7029268671,1610.8173591202774,0.020438626819305732,0.1479898551054583,168325.2868237628,0.0
STD_0_E2_1,33,1651.8050080343735,43529.92847156216,34528.81546288029,82.13869246808709,14982.10665270764,4978.632190230221,31411.988239356586,0.13979718257659374,0.33177887920215915,4407493.428106058,0.0
STD_0_E2_1,34,1657.8030130154978,43608.402107400325,4112.820367843554,7.091365672564456,1714.345561048861,6038.580028383187,2273.5583787336095,0.016651619586726396,0.27453523928196905,34681.66536822447,0.0
STD_0_E2_1,35,1667.8159906426934,43739.08811642524,74524.64459657391,180.8535787905921,39510.27114959215,4835.846717671987,73154.86370946653,0.30172872157526187,0.3448860329976697,11311139.4394697,0.0
STD_0_E2_1,36,1689.7889074245963,44024.498678155855,5453.064632772231,11.58097683838532,7162.692302808674,5921.383470210099,3880.7909855360967,0.022077880803329328,0.28537062595688306,48058.96435724908,0.0
STD_0_E2_1,37,1951.9596094643946,47296.033203772786,4861.116046696185,15.79917787955767,1812.219127434527,1802.228729116055,14649.328049410202,0.019681252264114258,1.083080953005215,308822.9370716002,0.0
STD_0_E2_1,38,2049.085006533843,48451.498549258686,6990.867712882131,19.50586900150185,1190.161174097291,4897.352886493577,7594.39623653626,0.028304000497127793,0.41840664824971474,1008754.453323509,0.0
STD_0_E2_1,39,2051.2761137544367,48477.24494831002,4246.184136592032,9.93918908505609,300.5921933656436,2408.121813722094,7366.742740019628,0.017191570896347094,0.8518157603430776,607864.9747971604,0.0
STD_0_E2_1,40,2054.991110347084,48520.866178868484,6226.595330707542,16.78265108598701,9985.544607476988,3843.07024770573,8553.25804977625,0.02520968277099643,0.5347263978778142,103335.0414437608,0.0
STD_0_E2_1,41,2077.3243399323324,48782.272281575184,4674.588186132738,14.00470835214,328.6580408968848,544.880830705922,37549.564296100725,0.0189260549302572,3.8124379182894885,2311408.684960652,0.0
STD_0_E2_1,42,2083.3538220140153,48852.60435136925,6075.622110436704,19.19501244987757,573.8489171737838,1901.079596623319,16113.9392596697,0.02459843588761962,1.0958793233668123,1044025.475371508,0.0
STD_0_E2_1,43,2093.118578017746,48966.29114698649,131144.2006122257,479.0722881039783,6674.066391454492,2673.498764437867,324192.66596304654,0.530964920489613,0.7829136133742884,278591150.9339315,0.0
STD_0_E2_1,44,2097.322350478622,49015.15195062187,6029.564787213377,21.93223100893745,126.1067070683005,1502.039810970244,20884.38100427944,0.02441196311300149,1.3963160864050965,9193135.73918709,0.0
STD_0_E2_1,45,2107.0374706169932,49127.88411201814,5109.765144334268,12.95184531636046,95.16434368374678,4907.355851778129,5016.563830232757,0.02068796051153112,0.4293630896674286,4463628.826472445,0.0
STD_0_E2_1,46,2109.058598293859,49151.30407594929,20362.42315464562,69.20648283330847,8729.036133547232,4313.6722667891,30018.68988328877,0.08244155929739497,0.4889241620258151,4414445.58760464,0.0
STD_0_E2_1,47,2113.0522179522463,49197.547377346076,4350.403897423687,10.14784151443682,136.269844460257,4708.538318529538,3969.2296770800594,0.017613526551001242,0.44877031363145964,718679.4178762804,0.0
STD_0_E2_1,48,2115.0476899098785,49220.63712083155,10243.74607119901,31.80029102641597,8444.096284124142,5667.491410035946,10592.705778467101,0.04147396371946713,0.37318939489957936,604194.512490471,0.0
STD_0_E2_1,49,2125.0548517978514,49336.26632229126,9417.187652655959,29.02831317664986,4989.316927192167,5612.286632731965,9640.350816064221,0.038127467855121465,0.37864332149468477,613942.7102498163,0.0
STD_0_E2_1,50,2131.035175263924,49405.236560692814,3906.815548170675,8.879616107885596,3428.776307976857,8908.29819146871,1918.50767393905,0.01581756568127379,0.23921911115467281,25044.61842687478,0.0
STD_0_E2_1,51,2137.044171851867,49474.439825912195,3155.823436246496,6.561732116088733,50.75338961051526,8972.294494193977,1367.5193947863381,0.012777015926617117,0.23818257116223285,868219.2711587766,0.0
STD_0_E2_1,52,2141.070786148154,49520.758199279895,19522.76836614438,68.07390007560058,23487.19801764518,6119.626253370288,20946.388522487865,0.07904204002064456,0.3498695341025104,1218847.87217847,0.0
STD_0_E2_1,53,2147.0096606079787,49588.993786099476,2940.096658560242,6.316206851121948,1179.239739807822,7332.599349405085,1590.9505814587308,0.011903600626306961,0.29280335094023263,24975.12108195242,0.0
STD_0_E2_1,54,2164.076046005193,49784.555683420884,2651.359830935799,6.83676356123904,983.1235982779638,6708.251336559102,1844.2192722880159,0.010734588759931352,0.32259913015054437,32436.12983725461,0.0
STD_0_E2_1,55,2194.1305878948338,50127.07730192017,2565.941957318069,7.381039487911527,712.915938124584,4977.668136623554,2600.2701791897443,0.010388756506106154,0.44079487174955656,65900.69865883651,0.0
STD_0_E2_1,56,2238.145724539964,50624.486866395455,2169.857211851582,6.442305161001767,338.1429641316433,4307.727878880352,2568.780141255918,0.008785123982502543,0.5195652528361875,78958.35254138777,0.0
STD_0_E2_1,57,2275.16540979943,51039.05829185572,3830.568814300641,14.13783742238308,6424.848586005055,8276.932600016251,2964.8253028637537,0.01550886471853277,0.27488026298473944,46504.94504336965,0.0
STD_0_E2_1,58,2449.059284543474,52942.68133439619,1548.132833508448,6.172335875446018,468.1665641355409,1489.132644899294,4727.234250303939,0.00626794187629935,1.6446213122331337,70642.12909269966,0.0
